1.759097091671563362e+00
1.748516207350814256e+00
1.684498640143468728e+00
1.668646972682649832e+00
1.626981986183649198e+00
1.601031306351933692e+00
1.582659250784846927e+00
1.584041430537557416e+00
1.572468705561790525e+00
1.567762297292184082e+00
1.550322615713457752e+00
1.533074964944888041e+00
1.521692613407011674e+00
1.556309656540764141e+00
1.517701402422750867e+00
1.524658766911299645e+00
1.541054925814418608e+00
1.494067049050244345e+00
1.492553577581134272e+00
1.489431955692440912e+00
1.470635636682940950e+00
1.469445628557319639e+00
1.471337042681934770e+00
1.465838749159627863e+00
1.451287985592721874e+00
1.460541216822753618e+00
1.456531161587404810e+00
1.443334833936684269e+00
1.441694730676722491e+00
1.427279212923912466e+00
1.434830854561268021e+00
1.428758368403584056e+00
1.443487564030589310e+00
1.434265930595187255e+00
1.415679418037246506e+00
1.408698424195368393e+00
1.414681595676483328e+00
1.406523454920994176e+00
1.408092816428785365e+00
1.447166859847359488e+00
