2.257591242326727698e+00
2.170074571782254935e+00
2.120502608494713392e+00
2.084895168879589811e+00
2.056482247921003648e+00
2.032548095874002314e+00
2.011732373772034510e+00
1.993246695275224134e+00
1.976587606309061274e+00
1.961411320750705567e+00
1.947471353572759023e+00
1.934584245582346762e+00
1.922609274236626753e+00
1.911435746755671738e+00
1.900974688163424187e+00
1.891153214635940216e+00
1.881910617603816283e+00
1.873195574851648004e+00
1.864964124553450064e+00
1.857178167599615737e+00
1.849804342834126647e+00
1.842813169963694486e+00
1.836178387488580865e+00
1.829876434667939922e+00
1.823886041212190001e+00
1.818187898507891642e+00
1.812764393249107986e+00
1.807599389353855779e+00
1.802678047629300506e+00
1.797986675245135890e+00
1.793512598973157957e+00
1.789244057552749068e+00
1.785170109586279530e+00
1.781280554153235718e+00
1.777565861926560631e+00
1.774017115029104641e+00
1.770625954217945219e+00
1.767384532255930729e+00
1.764285472542166833e+00
1.761321832240478447e+00
