2.094526101572161014e+00
2.010273177102508857e+00
1.956141380165806742e+00
1.916530292370277611e+00
1.886173151493094835e+00
1.862394754669798758e+00
1.843536593598715356e+00
1.828459776750323007e+00
1.816337243250356170e+00
1.806547961550200032e+00
1.798615430248252212e+00
1.792168619036074828e+00
1.786915592136286257e+00
1.782624892075795886e+00
1.779111964791434186e+00
1.776229015683778334e+00
1.773857287975634689e+00
1.771901101686238267e+00
1.770283201978565701e+00
1.768941099021600794e+00
1.767824169383359845e+00
1.766891348858697697e+00
1.766109288669563071e+00
1.765450877228386783e+00
1.764894051895613103e+00
1.764420841803138629e+00
1.764016595448832936e+00
1.763669356473469341e+00
1.763369358561623246e+00
1.763108616296814368e+00
1.762880593436277232e+00
1.762679933738644733e+00
1.762502242393076068e+00
1.762343908423870342e+00
1.762201960305244119e+00
1.762073948513487309e+00
1.761957849943427856e+00
1.761851990082324182e+00
1.761754979613534555e+00
1.761665662751654704e+00
