1.961665797238464570e+00
1.883399608670264236e+00
1.842648916268767145e+00
1.815452916887120294e+00
1.795022320319383358e+00
1.778644928326323926e+00
1.764975949755162032e+00
1.753246428251127309e+00
1.742972672680190405e+00
1.733829721883645814e+00
1.725588666948579153e+00
1.718082422953838950e+00
1.711185589829800291e+00
1.704801899474393645e+00
1.698856029954965319e+00
1.693288072705174674e+00
1.688049683313238347e+00
1.683101339415004061e+00
1.678410348176360811e+00
1.673949373736545843e+00
1.669695332735356752e+00
1.665628554967842234e+00
1.661732137903338291e+00
1.657991444855737795e+00
1.654393710873118817e+00
1.650927730282799599e+00
1.647583606755351537e+00
1.644352551682713770e+00
1.641226720220129387e+00
1.638199076932455034e+00
1.635263284893079483e+00
1.632413613501549898e+00
1.629644861349026863e+00
1.626952291264101014e+00
1.624331575283455065e+00
1.621778747761241979e+00
1.619290165193675968e+00
1.616862471617230179e+00
1.614492568659423588e+00
1.612177589494804497e+00
